"Class","max_epochs","lstm_units","batch_size","G_Accuracy","G_Precision","G_Recall","G_F1","Accuracy","Precision","Recall","F1"
"Clinical History (CH)",5,32,16,0.10214883303641,1,0.10214883303641,0.142807644376365,0.52654243822235,0.184744768701151,0.10214883303641,0.119816484036989
"Clinical History (CH)",5,32,32,0.0997544519592883,1,0.0997544519592883,0.137965349412593,0.553921626315161,0.168703752284831,0.0997544519592883,0.115698670544245
"Clinical History (CH)",5,32,64,0.101989344013721,1,0.101989344013721,0.142343942116914,0.535273942297604,0.181729687954464,0.101989344013721,0.119179683731641
"Clinical History (CH)",5,64,16,0.0887217458017882,1,0.0887217458017882,0.128540594726833,0.530917836644826,0.171908833387153,0.0887217458017882,0.109500172170513
"Clinical History (CH)",5,64,32,0.100712153475649,1,0.100712153475649,0.139850552150876,0.524659919498893,0.16696232327865,0.100712153475649,0.116687980486228
"Clinical History (CH)",5,64,64,0.102308322669584,1,0.102308322669584,0.143122842110159,0.52613264924214,0.186734864069158,0.102308322669584,0.120201926243466
"Clinical History (CH)",10,32,16,0.10214883303641,1,0.10214883303641,0.14263796080454,0.537563696279093,0.182460297865228,0.10214883303641,0.119591591573977
"Clinical History (CH)",10,32,32,0.0995949623261145,1,0.0995949623261145,0.137819835250625,0.531052399227168,0.167818152599544,0.0995949623261145,0.115322561617397
"Clinical History (CH)",10,32,64,0.101989344013721,1,0.101989344013721,0.142343942116914,0.52254042204677,0.181219266162969,0.101989344013721,0.119182046582181
"Clinical History (CH)",10,64,16,0.0919140841896573,1,0.0919140841896573,0.134697555458396,0.542915304117327,0.186842277861309,0.0919140841896573,0.114959281056501
"Clinical History (CH)",10,64,32,0.105660022793922,1,0.105660022793922,0.14946385191492,0.546504587455526,0.181558200326308,0.105660022793922,0.12449940729579
"Clinical History (CH)",10,64,64,0.0999143240616065,1,0.0999143240616065,0.13828179670363,0.542760702870747,0.168202139900401,0.0999143240616065,0.115469487347386
"Clinical History (CH)",50,32,16,0.102148450567265,1,0.102148450567265,0.142806394819122,0.53908693639875,0.182810623881967,0.102148450567265,0.119715805920381
"Clinical History (CH)",50,32,32,0.088242511963978,1,0.088242511963978,0.127749315673541,0.543357883359109,0.170466451375914,0.088242511963978,0.108943566146851
"Clinical History (CH)",50,32,64,0.0999143240616065,1,0.0999143240616065,0.13828179670363,0.549154507594139,0.17213056932443,0.0999143240616065,0.115904429803414
"Clinical History (CH)",50,64,16,0.104065001617418,1,0.104065001617418,0.146030125131662,0.543202917094173,0.181170913283741,0.104065001617418,0.121987638612739
"Clinical History (CH)",50,64,32,0.1039051295151,1,0.1039051295151,0.146053521232149,0.54959493847976,0.181256271644319,0.1039051295151,0.121751906836802
"Clinical History (CH)",50,64,64,0.102308322669584,1,0.102308322669584,0.143122842110159,0.538486687274989,0.184117786468887,0.102308322669584,0.119875002541956
"Disparity Indicators (DI)",5,32,16,0.913648012279806,0.999854290273513,0.913768075270346,0.953876788481267,0.52654243822235,0.626919016391618,0.913748960069922,0.740745289231176
"Disparity Indicators (DI)",5,32,32,0.904254385889666,0.999813459886928,0.904406491997986,0.948991327856106,0.553921626315161,0.638634505765904,0.904422571871075,0.746626079757722
"Disparity Indicators (DI)",5,32,64,0.930289328957501,0.999818634333785,0.93044581447342,0.963094617106551,0.535273942297604,0.605223905791344,0.93045751493891,0.731085217367715
"Disparity Indicators (DI)",5,64,16,0.898063957554795,0.999812167532591,0.898215022145141,0.945564299433598,0.530917836644826,0.63436894663611,0.898232143536204,0.742492013595609
"Disparity Indicators (DI)",5,64,32,0.872226613195003,0.999846259469476,0.872339683530889,0.93060172196994,0.524659919498893,0.622403662475798,0.872327515744957,0.72339596356668
"Disparity Indicators (DI)",5,64,64,0.870693572130071,0.999845285077033,0.870806409614256,0.930700000360673,0.52613264924214,0.629225313639258,0.870794519920188,0.729085917703193
"Disparity Indicators (DI)",10,32,16,0.902036159654361,0.99981292654435,0.902187892933005,0.947678053124675,0.537563696279093,0.622996215722811,0.90220434563577,0.734342164517528
"Disparity Indicators (DI)",10,32,32,0.920970143790118,0.99981698858073,0.921125061403111,0.958319978362129,0.531052399227168,0.617295843043995,0.921138329771527,0.738189834772244
"Disparity Indicators (DI)",10,32,64,0.905298446723375,0.999813019074505,0.905450728678027,0.948702634339355,0.52254042204677,0.601690847060642,0.905466632704784,0.718103875140475
"Disparity Indicators (DI)",10,64,16,0.935053770324359,0.999819413974861,0.935211055261842,0.965473252797518,0.542915304117327,0.605386745449181,0.935221956305767,0.733647757665471
"Disparity Indicators (DI)",10,64,32,0.910305333337171,0.999814832655279,0.91045845667041,0.952499063705038,0.546504587455526,0.635850245484584,0.910473519318579,0.748175185322478
"Disparity Indicators (DI)",10,64,64,0.918511642131649,0.999816062868219,0.918666145687562,0.956415119349532,0.542760702870747,0.637804478249676,0.918679828113057,0.750159817315324
"Disparity Indicators (DI)",50,32,16,0.896046090006974,0.999811777004735,0.896196815224771,0.944471322506006,0.53908693639875,0.642445771261373,0.896214275988383,0.746878736116159
"Disparity Indicators (DI)",50,32,32,0.910969990184283,0.999814528393481,0.911123223962206,0.952284170045114,0.543357883359109,0.627488499981116,0.911138176165692,0.741242268558585
"Disparity Indicators (DI)",50,32,64,0.919086920367454,0.99981662717243,0.919241521272674,0.957315329314598,0.549154507594139,0.645146908301833,0.919255106348863,0.757481155164836
"Disparity Indicators (DI)",50,64,16,0.896082524623116,0.999858029934601,0.896199580744722,0.941454895072077,0.543202917094173,0.6301699855432,0.896183381871989,0.737715431584312
"Disparity Indicators (DI)",50,64,32,0.924898757915535,0.999817487880949,0.92505433521044,0.960085990354311,0.54959493847976,0.625744522571096,0.925066943896944,0.7442698143552
"Disparity Indicators (DI)",50,64,64,0.923795153995821,0.99981742666735,0.923950546729325,0.95968449872101,0.538486687274989,0.634885598197172,0.92396333997723,0.751653659788486
"Preventive Behaviors (PB)",5,32,16,0.131918178389989,1,0.131918178389989,0.231929722235799,0.52654243822235,0.271091868964535,0.131918178389989,0.169497960751486
"Preventive Behaviors (PB)",5,32,32,0.250102702235905,1,0.250102702235905,0.367593521758424,0.553921626315161,0.347261558878234,0.250102702235905,0.282831505104731
"Preventive Behaviors (PB)",5,32,64,0.137568199077361,1,0.137568199077361,0.238618802740634,0.535273942297604,0.320798170249308,0.137568199077361,0.183766875548003
"Preventive Behaviors (PB)",5,64,16,0.17662166538279,1,0.17662166538279,0.287901953335251,0.530917836644826,0.314032375495878,0.17662166538279,0.222211071484437
"Preventive Behaviors (PB)",5,64,32,0.186393219249405,1,0.186393219249405,0.302777778394982,0.524659919498893,0.261253677504407,0.186393219249405,0.212640998631565
"Preventive Behaviors (PB)",5,64,64,0.217191669972721,1,0.217191669972721,0.344821046386108,0.52613264924214,0.307030290167651,0.217191669972721,0.252110652082003
"Preventive Behaviors (PB)",10,32,16,0.212416118707491,1,0.212416118707491,0.327636346098623,0.537563696279093,0.330790830002341,0.212416118707491,0.239987932086388
"Preventive Behaviors (PB)",10,32,32,0.132363628600252,1,0.132363628600252,0.230601683713165,0.531052399227168,0.311328177536976,0.132363628600252,0.176654778167975
"Preventive Behaviors (PB)",10,32,64,0.143939574644118,1,0.143939574644118,0.247534457919191,0.52254042204677,0.300357488152525,0.143939574644118,0.183181987793972
"Preventive Behaviors (PB)",10,64,16,0.17492444450289,1,0.17492444450289,0.289466808224872,0.542915304117327,0.326271766807801,0.17492444450289,0.220696460801487
"Preventive Behaviors (PB)",10,64,32,0.192863377038649,1,0.192863377038649,0.308602476734048,0.546504587455526,0.333363805829924,0.192863377038649,0.24115282997366
"Preventive Behaviors (PB)",10,64,64,0.158302433205092,1,0.158302433205092,0.267383695467195,0.542760702870747,0.309920198030286,0.158302433205092,0.202688511216021
"Preventive Behaviors (PB)",50,32,16,0.181008833400286,1,0.181008833400286,0.296740575554956,0.53908693639875,0.286059174658348,0.181008833400286,0.217283333127024
"Preventive Behaviors (PB)",50,32,32,0.185771014314029,1,0.185771014314029,0.302534557616158,0.543357883359109,0.312177506104715,0.185771014314029,0.227212489123699
"Preventive Behaviors (PB)",50,32,64,0.183449814356763,1,0.183449814356763,0.296661268184297,0.549154507594139,0.339913525837081,0.183449814356763,0.23201763446382
"Preventive Behaviors (PB)",50,64,16,0.235474987230768,1,0.235474987230768,0.360856038984235,0.543202917094173,0.382408485765693,0.235474987230768,0.279794128433935
"Preventive Behaviors (PB)",50,64,32,0.211278481065738,1,0.211278481065738,0.33439577999109,0.54959493847976,0.364484683054813,0.211278481065738,0.25529354138055
"Preventive Behaviors (PB)",50,64,64,0.126173236261292,1,0.126173236261292,0.221963360730933,0.538486687274989,0.294886146734986,0.126173236261292,0.16883857077944
"Risk Indicator (RI)",5,32,16,0.00675482432717597,1,0.00675482432717597,0.0330520185343963,0.52654243822235,0.473981900452489,0.00675482432717597,0.032577280862629
"Risk Indicator (RI)",5,32,32,0.00813943971179136,1,0.00813943971179136,0.026618330665406,0.553921626315161,0.254964280285758,0.00813943971179136,0.0247429445629753
"Risk Indicator (RI)",5,32,64,0.0106009781733298,1,0.0106009781733298,0.0346132953751321,0.535273942297604,0.331564257622531,0.0106009781733298,0.0308008393761759
"Risk Indicator (RI)",5,64,16,0.00276757614621789,1,0.00276757614621789,0.0091774441791746,0.530917836644826,0.0334485803725649,0.00276757614621789,0.00732273127793931
"Risk Indicator (RI)",5,64,32,0.00138461538461538,1,0.00138461538461538,0.0137509549274255,0.524659919498893,0.00581395348837209,0.00138461538461538,0.00991189427312775
"Risk Indicator (RI)",5,64,64,0.0066033414014995,1,0.0066033414014995,0.0323055447785968,0.52613264924214,0.176692883457108,0.0066033414014995,0.0296524334985873
"Risk Indicator (RI)",10,32,16,0.00813943971179136,1,0.00813943971179136,0.026618330665406,0.537563696279093,0.198338959739935,0.00813943971179136,0.0247541749154737
"Risk Indicator (RI)",10,32,32,0.00384615384615385,1,0.00384615384615385,0.0377358490566038,0.531052399227168,0.0178443968593862,0.00384615384615385,0.0282965478211658
"Risk Indicator (RI)",10,32,64,0.00292071369490724,1,0.00292071369490724,0.014497428683225,0.52254042204677,0.0767529074667116,0.00292071369490724,0.0119895344446243
"Risk Indicator (RI)",10,64,16,0.0145929339477727,1,0.0145929339477727,0.136005726556908,0.542915304117327,0.103485838779956,0.0145929339477727,0.1181592039801
"Risk Indicator (RI)",10,64,32,0.00675482432717597,1,0.00675482432717597,0.0330520185343963,0.546504587455526,0.254114549045425,0.00675482432717597,0.0326498044629501
"Risk Indicator (RI)",10,64,64,0.00138461538461538,1,0.00138461538461538,0.0137509549274255,0.542760702870747,0.00581395348837209,0.00138461538461538,0.00991189427312775
"Risk Indicator (RI)",50,32,16,0.015977549332388,1,0.015977549332388,0.0748783407421666,0.53908693639875,0.109299792268329,0.015977549332388,0.0640355491266136
"Risk Indicator (RI)",50,32,32,0.00538225215644571,1,0.00538225215644571,0.0264898757478141,0.543357883359109,0.11658642499764,0.00538225215644571,0.0211146149057547
"Risk Indicator (RI)",50,32,64,0.00538225215644571,1,0.00538225215644571,0.0264898757478141,0.549154507594139,0.0923274042809768,0.00538225215644571,0.0211258536705021
"Risk Indicator (RI)",50,64,16,0.00645752097365001,1,0.00645752097365001,0.0212249795538012,0.543202917094173,0.097951854998584,0.00645752097365001,0.0175280864657694
"Risk Indicator (RI)",50,64,32,0.00906487986303796,1,0.00906487986303796,0.044297991843186,0.54959493847976,0.125015576323988,0.00906487986303796,0.0382974179694143
"Risk Indicator (RI)",50,64,64,0.00813943971179136,1,0.00813943971179136,0.026618330665406,0.538486687274989,0.253448321066727,0.00813943971179136,0.0244419828082691
"Risk Perception (RP)",5,32,16,0.306159411681342,1,0.306159411681342,0.464397535686045,0.52654243822235,0.179692521428594,0.306159411681342,0.274651096269056
"Risk Perception (RP)",5,32,32,0.422793329440516,1,0.422793329440516,0.629184611583834,0.553921626315161,0.342282550924696,0.422793329440516,0.410999104443157
"Risk Perception (RP)",5,32,64,0.291169678621793,1,0.291169678621793,0.572602990461354,0.535273942297604,0.345768744581952,0.291169678621793,0.400767278159197
"Risk Perception (RP)",5,64,16,0.373717354081173,1,0.373717354081173,0.467478333650505,0.530917836644826,0.268075376315372,0.373717354081173,0.291379467271628
"Risk Perception (RP)",5,64,32,0.420728126752383,1,0.420728126752383,0.618400001951115,0.524659919498893,0.366471237392192,0.420728126752383,0.393691454184498
"Risk Perception (RP)",5,64,64,0.368377281855721,1,0.368377281855721,0.569489541063556,0.52613264924214,0.234282506398051,0.368377281855721,0.353768555951886
"Risk Perception (RP)",10,32,16,0.322987064255674,1,0.322987064255674,0.50633405562083,0.537563696279093,0.261483817983584,0.322987064255674,0.360276089789313
"Risk Perception (RP)",10,32,32,0.321347512841995,1,0.321347512841995,0.507398915620182,0.531052399227168,0.224242125588285,0.321347512841995,0.326777615428664
"Risk Perception (RP)",10,32,64,0.286447097050793,1,0.286447097050793,0.55683668780443,0.52254042204677,0.47029493497069,0.286447097050793,0.367759659230181
"Risk Perception (RP)",10,64,16,0.275827936608224,1,0.275827936608224,0.544406375912832,0.542915304117327,0.352695342611747,0.275827936608224,0.358037729005691
"Risk Perception (RP)",10,64,32,0.42196100202222,1,0.42196100202222,0.511951263182889,0.546504587455526,0.321115902871194,0.42196100202222,0.330367414950008
"Risk Perception (RP)",10,64,64,0.420533128313785,1,0.420533128313785,0.823977753806652,0.542760702870747,0.265052957411596,0.420533128313785,0.468622705873737
"Risk Perception (RP)",50,32,16,0.439215790920753,1,0.439215790920753,0.653327354827461,0.53908693639875,0.286777710364111,0.439215790920753,0.423122444810652
"Risk Perception (RP)",50,32,32,0.420533128313785,1,0.420533128313785,0.823977753806652,0.543357883359109,0.319513696945882,0.420533128313785,0.523300527847034
"Risk Perception (RP)",50,32,64,0.431007092405819,1,0.431007092405819,0.646492990594616,0.549154507594139,0.253139836388661,0.431007092405819,0.392614994490112
"Risk Perception (RP)",50,64,16,0.374319470650435,1,0.374319470650435,0.583387926604526,0.543202917094173,0.317260351708239,0.374319470650435,0.376395893926113
"Risk Perception (RP)",50,64,32,0.327105655034156,1,0.327105655034156,0.671370380171451,0.54959493847976,0.312892502164528,0.327105655034156,0.471833983373889
"Risk Perception (RP)",50,64,64,0.398346407171485,1,0.398346407171485,0.639694594021161,0.538486687274989,0.289009704093419,0.398346407171485,0.415410024523442
