"Class","algorithm","max_iterations","G_Accuracy","G_Precision","G_Recall","G_F1","Accuracy","Precision","Recall","F1"
"Clinical History (CH)","arow",5,0.998207753532286,1,0.998207753532286,0.999102933372743,0.999073803045745,0.999107142857143,0.998207753532286,0.998655792250348
"Clinical History (CH)","arow",10,0.998207753532286,1,0.998207753532286,0.999102933372743,0.999387761243934,0.999615794530099,0.998207753532286,0.998910974490425
"Clinical History (CH)","arow",50,0.99859187645162,1,0.99859187645162,0.999295302642922,0.999591851509827,0.999616368286445,0.99859187645162,0.999103425522947
"Clinical History (CH)","arow",100,0.998719917424732,1,0.998719917424732,0.999359343629153,0.999654648323759,0.999489144316731,0.998719917424732,0.99910358915345
"Clinical History (CH)","averaged-perceptron",5,0.846298553412511,1,0.846298553412511,0.903465472863637,0.865115901626469,0.898411763713425,0.846298553412511,0.857458912169066
"Clinical History (CH)","averaged-perceptron",10,0.976824900953122,1,0.976824900953122,0.988237792664976,0.96459920547465,0.938330124038545,0.976824900953122,0.957060040741815
"Clinical History (CH)","averaged-perceptron",50,0.995133703538371,1,0.995133703538371,0.997557870075293,0.993924423559004,0.994136330577579,0.995133703538371,0.994627488788631
"Clinical History (CH)","averaged-perceptron",100,0.995645867430817,1,0.995645867430817,0.997814773823865,0.996514821132812,0.994294237187435,0.995645867430817,0.99495535520452
"Clinical History (CH)","l2sgd",5,0.614982755215739,1,0.614982755215739,0.63982397381198,0.789052277504156,0.752842330345466,0.614982755215739,0.61973426199192
"Clinical History (CH)","l2sgd",10,0.665944210863609,1,0.665944210863609,0.712770719181666,0.834916217337669,0.824043342948367,0.665944210863609,0.696617817477938
"Clinical History (CH)","l2sgd",50,0.806916667947564,1,0.806916667947564,0.821269830253051,0.895807082083665,0.873157038533772,0.806916667947564,0.813202682635015
"Clinical History (CH)","l2sgd",100,0.808963686164749,1,0.808963686164749,0.822299636884129,0.897958080663705,0.878324913141532,0.808963686164749,0.816501055699927
"Clinical History (CH)","lbfgs",5,0.987326233123544,1,0.987326233123544,0.993622232880863,0.930501492385803,0.861111509931014,0.987326233123544,0.919906093326856
"Clinical History (CH)","lbfgs",10,0.989629742467764,1,0.989629742467764,0.994787619010573,0.992511560517549,0.993192179575347,0.989629742467764,0.991406960754565
"Clinical History (CH)","lbfgs",50,0.999871959026889,1,0.999871959026889,0.999935959013769,0.999733111688238,0.998721472021875,0.999871959026889,0.999296286274925
"Clinical History (CH)","lbfgs",100,0.999871959026889,1,0.999871959026889,0.999935959013769,0.999733111688238,0.998721472021875,0.999871959026889,0.999296286274925
"Clinical History (CH)","passive-aggressive",5,0.99974383602881,1,0.99974383602881,0.999871876988777,0.991333507130735,0.998593839080058,0.99974383602881,0.999168327012232
"Clinical History (CH)","passive-aggressive",10,0.999871959026889,1,0.999871959026889,0.999935959013769,0.995399860370545,0.998594002920075,0.999871959026889,0.999232408997814
"Clinical History (CH)","passive-aggressive",50,0.999359795134443,1,0.999359795134443,0.999679548757359,0.999748815205246,0.999104858603345,0.999359795134443,0.999231753217107
"Clinical History (CH)","passive-aggressive",100,0.999871959026889,1,0.999871959026889,0.999935959013769,0.99978021484415,0.998721472021875,0.999871959026889,0.999296286274925
"Disparity Indicators (DI)","arow",5,0.999623219079624,0.999842940136959,0.999780209919298,0.999811540515096,0.999073803045745,0.998902162320614,0.999780244419368,0.999340885907304
"Disparity Indicators (DI)","arow",10,0.999623219079624,0.999842940136959,0.999780209919298,0.999811540515096,0.999387761243934,0.999466558207551,0.999780244419368,0.999623223966617
"Disparity Indicators (DI)","arow",50,0.999560434587393,0.999842930279133,0.99971741557079,0.999780138411736,0.999591851509827,0.99984297467265,0.999717459927137,0.999780150743311
"Disparity Indicators (DI)","arow",100,0.999654611325739,0.999842945072843,0.999811607093553,0.999827252664378,0.999654648323759,0.999717523844495,0.999811636665483,0.999764507587219
"Disparity Indicators (DI)","averaged-perceptron",5,0.997613133927058,0.999842623714935,0.997769809057538,0.998805127506141,0.865115901626469,0.813075282349533,0.997770159266802,0.895674897376786
"Disparity Indicators (DI)","averaged-perceptron",10,0.99783308682685,0.999842658421759,0.997989796519393,0.998915359886923,0.96459920547465,0.961829717295967,0.997990112166594,0.979524361200511
"Disparity Indicators (DI)","averaged-perceptron",50,0.998743866376679,0.999842801871602,0.998900719112298,0.9993715039046,0.993924423559004,0.995402777779376,0.998900891716423,0.997148106698616
"Disparity Indicators (DI)","averaged-perceptron",100,0.998995112842092,0.999842841397488,0.999152005036906,0.999497262854218,0.996514821132812,0.998092290410767,0.999152138181836,0.998620402457496
"Disparity Indicators (DI)","l2sgd",5,0.997801581163859,0.999842653403341,0.997958285892636,0.998899516611132,0.789052277504156,0.793974768588932,0.997958606503603,0.864801941088062
"Disparity Indicators (DI)","l2sgd",10,0.997550236017951,0.999842613732599,0.997706901256528,0.99877352756429,0.834916217337669,0.824056053393586,0.997707261357695,0.887960352702355
"Disparity Indicators (DI)","l2sgd",50,0.997707345177844,0.999842638497562,0.997864035103583,0.998852224307628,0.895807082083665,0.898263427118122,0.997864370517588,0.932503946625868
"Disparity Indicators (DI)","l2sgd",100,0.997989895072897,0.999842683002739,0.998146629358062,0.998993764427566,0.897958080663705,0.899641896996776,0.998146920412641,0.933409316714845
"Disparity Indicators (DI)","lbfgs",5,0.981660029359395,0.999840066261741,0.981814199159633,0.990744475629949,0.930501492385803,0.985686625145914,0.981817054699139,0.983747641373467
"Disparity Indicators (DI)","lbfgs",10,0.997644624847474,0.999842628699139,0.997801304937097,0.998820916418482,0.992511560517549,0.998244890867656,0.997801650187218,0.998022067934114
"Disparity Indicators (DI)","lbfgs",50,0.999591733138477,0.999842935196416,0.999748719020581,0.999795820941259,0.999733111688238,0.999811523240863,0.999748758478221,0.999780135928692
"Disparity Indicators (DI)","lbfgs",100,0.999591733138477,0.999842935196416,0.999748719020581,0.999795820941259,0.999733111688238,0.999811523240863,0.999748758478221,0.999780135928692
"Disparity Indicators (DI)","passive-aggressive",5,0.999654557074397,0.999842945069735,0.999811552825168,0.99982724771532,0.991333507130735,0.983527190819493,0.999811582414141,0.991556829660306
"Disparity Indicators (DI)","passive-aggressive",10,0.999654557074397,0.999842945069735,0.999811552825168,0.99982724771532,0.995399860370545,0.991351577342659,0.999811582414141,0.99553033494981
"Disparity Indicators (DI)","passive-aggressive",50,0.999654557074397,0.999842945069735,0.999811552825168,0.99982724771532,0.999748815205246,0.999905754219704,0.999811582414141,0.999858659689291
"Disparity Indicators (DI)","passive-aggressive",100,0.999654557074397,0.999842945069735,0.999811552825168,0.99982724771532,0.99978021484415,0.999905754219704,0.999811582414141,0.999858659689291
"Preventive Behaviors (PB)","arow",5,0.998962273406783,1,0.998962273406783,0.999480725104707,0.999073803045745,0.999308892271464,0.998962273406783,0.999135115552814
"Preventive Behaviors (PB)","arow",10,0.99913498468762,1,0.99913498468762,0.999567155118978,0.999387761243934,0.9989652182424,0.99913498468762,0.999049057690636
"Preventive Behaviors (PB)","arow",50,0.999567511124466,1,0.999567511124466,0.999783690037972,0.999591851509827,0.999481790679544,0.999567511124466,0.999524436114502
"Preventive Behaviors (PB)","arow",100,0.999567511124466,1,0.999567511124466,0.999783690037972,0.999654648323759,0.999654278241398,0.999567511124466,0.999610829182904
"Preventive Behaviors (PB)","averaged-perceptron",5,0.834404460668712,1,0.834404460668712,0.905115224434633,0.865115901626469,0.977090111809275,0.834404460668712,0.895475654696133
"Preventive Behaviors (PB)","averaged-perceptron",10,0.956336044964477,1,0.956336044964477,0.977293463715041,0.96459920547465,0.983800237681704,0.956336044964477,0.969496903888799
"Preventive Behaviors (PB)","averaged-perceptron",50,0.993773490551272,1,0.993773490551272,0.996870099728485,0.993924423559004,0.996355256056161,0.993773490551272,0.995059100612384
"Preventive Behaviors (PB)","averaged-perceptron",100,0.998443129677867,1,0.998443129677867,0.999220684496467,0.996514821132812,0.998443691383636,0.998443129677867,0.998443317100748
"Preventive Behaviors (PB)","l2sgd",5,0.603537778013648,1,0.603537778013648,0.621224171010378,0.789052277504156,0.827730547758628,0.603537778013648,0.608701843373522
"Preventive Behaviors (PB)","l2sgd",10,0.789458208154843,1,0.789458208154843,0.801765143167844,0.834916217337669,0.911744617662029,0.789458208154843,0.794984114730369
"Preventive Behaviors (PB)","l2sgd",50,0.800955442575795,1,0.800955442575795,0.807624095335241,0.895807082083665,0.91756077271145,0.800955442575795,0.803634990282262
"Preventive Behaviors (PB)","l2sgd",100,0.801214659046944,1,0.801214659046944,0.807997708265458,0.897958080663705,0.897949662546616,0.801214659046944,0.805447253250699
"Preventive Behaviors (PB)","lbfgs",5,0.96713481645013,1,0.96713481645013,0.983290687109528,0.930501492385803,0.808429406787531,0.96713481645013,0.880688511228512
"Preventive Behaviors (PB)","lbfgs",10,0.985901703127761,1,0.985901703127761,0.992893562843764,0.992511560517549,0.995299292352646,0.985901703127761,0.990565370287697
"Preventive Behaviors (PB)","lbfgs",50,0.999394500743844,1,0.999394500743844,0.999697147415731,0.999733111688238,0.999913457377758,0.999394500743844,0.99965390418463
"Preventive Behaviors (PB)","lbfgs",100,0.999394500743844,1,0.999394500743844,0.999697147415731,0.999733111688238,0.999913457377758,0.999394500743844,0.99965390418463
"Preventive Behaviors (PB)","passive-aggressive",5,0.981055400397823,1,0.981055400397823,0.990078474618471,0.991333507130735,0.999913569576491,0.981055400397823,0.990035268746507
"Preventive Behaviors (PB)","passive-aggressive",10,0.983131524965297,1,0.983131524965297,0.991213550209375,0.995399860370545,1,0.983131524965297,0.991213550209375
"Preventive Behaviors (PB)","passive-aggressive",50,0.999654166107315,1,0.999654166107315,0.999827045670228,0.999748815205246,0.999481865284974,0.999654166107315,0.999567642297984
"Preventive Behaviors (PB)","passive-aggressive",100,0.999481005934155,1,0.999481005934155,0.999740428086858,0.99978021484415,1,0.999481005934155,0.999740428086858
"Risk Indicator (RI)","arow",5,0.999278603165859,1,0.999278603165859,0.999639067282328,0.999073803045745,1,0.999278603165859,0.999639067282328
"Risk Indicator (RI)","arow",10,0.999422799272565,1,0.999422799272565,0.999711243373256,0.999387761243934,0.999855803893295,0.999422799272565,0.999639119319884
"Risk Indicator (RI)","arow",50,0.99985559566787,1,0.99985559566787,0.999927771758758,0.999591851509827,0.998852223816356,0.99985559566787,0.999352232190412
"Risk Indicator (RI)","arow",100,0.99985559566787,1,0.99985559566787,0.999927771758758,0.999654648323759,0.999279435017214,0.99985559566787,0.999567255679769
"Risk Indicator (RI)","averaged-perceptron",5,0.543727307292543,1,0.543727307292543,0.643726724907666,0.865115901626469,0.932140881425731,0.543727307292543,0.637270883285885
"Risk Indicator (RI)","averaged-perceptron",10,0.888125083852142,1,0.888125083852142,0.938598492836557,0.96459920547465,0.976576413848642,0.888125083852142,0.928046863428801
"Risk Indicator (RI)","averaged-perceptron",50,0.989317933620912,1,0.989317933620912,0.994613338890329,0.993924423559004,0.983708641349128,0.989317933620912,0.986415269809948
"Risk Indicator (RI)","averaged-perceptron",100,0.99408046426097,1,0.99408046426097,0.997022042610107,0.996514821132812,0.991489841250285,0.99408046426097,0.992734535874095
"Risk Indicator (RI)","l2sgd",5,0.532427733768185,1,0.532427733768185,0.564607959203473,0.789052277504156,0.991372110072526,0.532427733768185,0.560473305655951
"Risk Indicator (RI)","l2sgd",10,0.575455953041892,1,0.575455953041892,0.589852189945303,0.834916217337669,0.980707451726347,0.575455953041892,0.580509834361873
"Risk Indicator (RI)","l2sgd",50,0.786298558744661,1,0.786298558744661,0.794041967902048,0.895807082083665,0.988031092298716,0.786298558744661,0.788208328431011
"Risk Indicator (RI)","l2sgd",100,0.790769887405069,1,0.790769887405069,0.796374069123138,0.897958080663705,0.991567458091799,0.790769887405069,0.792236649718844
"Risk Indicator (RI)","lbfgs",5,0.640064103984833,1,0.640064103984833,0.78050904247758,0.930501492385803,1,0.640064103984833,0.78050904247758
"Risk Indicator (RI)","lbfgs",10,0.995526173385668,1,0.995526173385668,0.997757526517051,0.992511560517549,0.956696803134906,0.995526173385668,0.975660589871025
"Risk Indicator (RI)","lbfgs",50,0.99985559566787,1,0.99985559566787,0.999927771758758,0.999733111688238,1,0.99985559566787,0.999927771758758
"Risk Indicator (RI)","lbfgs",100,0.99985559566787,1,0.99985559566787,0.999927771758758,0.999733111688238,1,0.99985559566787,0.999927771758758
"Risk Indicator (RI)","passive-aggressive",5,0.9531139874539,1,0.9531139874539,0.975149496279728,0.991333507130735,1,0.9531139874539,0.975149496279728
"Risk Indicator (RI)","passive-aggressive",10,0.986866703393816,1,0.986866703393816,0.993376264016987,0.995399860370545,1,0.986866703393816,0.993376264016987
"Risk Indicator (RI)","passive-aggressive",50,0.99985559566787,1,0.99985559566787,0.999927771758758,0.999748815205246,1,0.99985559566787,0.999927771758758
"Risk Indicator (RI)","passive-aggressive",100,0.99985559566787,1,0.99985559566787,0.999927771758758,0.99978021484415,0.999855803893295,0.99985559566787,0.999855647705386
"Risk Perception (RP)","arow",5,0.996219133967826,1,0.996219133967826,0.99809752614151,0.999073803045745,0.998372593103392,0.996219133967826,0.99728913699001
"Risk Perception (RP)","arow",10,0.999279927992799,1,0.999279927992799,0.999639314697926,0.999387761243934,0.998921825908688,0.999279927992799,0.999100070420825
"Risk Perception (RP)","arow",50,1,1,1,1,0.999591851509827,0.999282511210762,1,0.999640610961366
"Risk Perception (RP)","arow",100,1,1,1,1,0.999654648323759,1,1,1
"Risk Perception (RP)","averaged-perceptron",5,0.596027526801058,1,0.596027526801058,0.703048839388155,0.865115901626469,0.948564118259975,0.596027526801058,0.697189324545233
"Risk Perception (RP)","averaged-perceptron",10,0.868617230781629,1,0.868617230781629,0.928487441544399,0.96459920547465,0.970677372641091,0.868617230781629,0.915424084156861
"Risk Perception (RP)","averaged-perceptron",50,0.969767940269286,1,0.969767940269286,0.984511031662271,0.993924423559004,0.99309861470268,0.969767940269286,0.981201772443456
"Risk Perception (RP)","averaged-perceptron",100,0.981645905227652,1,0.981645905227652,0.990669294921378,0.996514821132812,0.993080042502393,0.981645905227652,0.987266432063105
"Risk Perception (RP)","l2sgd",5,0.542742259672958,1,0.542742259672958,0.576235047664049,0.789052277504156,0.772264655746525,0.542742259672958,0.571918807683859
"Risk Perception (RP)","l2sgd",10,0.557335081988677,1,0.557335081988677,0.590528718435892,0.834916217337669,0.819562620238837,0.557335081988677,0.587422172798662
"Risk Perception (RP)","l2sgd",50,0.769527609266377,1,0.769527609266377,0.786711023988966,0.895807082083665,0.881135343673726,0.769527609266377,0.785146753540708
"Risk Perception (RP)","l2sgd",100,0.783592225096029,1,0.783592225096029,0.794449435287981,0.897958080663705,0.881364906603912,0.783592225096029,0.792879008928832
"Risk Perception (RP)","lbfgs",5,0.842460043018906,1,0.842460043018906,0.914485561431656,0.930501492385803,0.983411060552659,0.842460043018906,0.907480197402365
"Risk Perception (RP)","lbfgs",10,0.97624390411215,1,0.97624390411215,0.987937360830801,0.992511560517549,1,0.97624390411215,0.987937360830801
"Risk Perception (RP)","lbfgs",50,1,1,1,1,0.999733111688238,1,1,1
"Risk Perception (RP)","lbfgs",100,1,1,1,1,0.999733111688238,1,1,1
"Risk Perception (RP)","passive-aggressive",5,1,1,1,1,0.991333507130735,0.999820466786355,1,0.999910193084868
"Risk Perception (RP)","passive-aggressive",10,1,1,1,1,0.995399860370545,1,1,1
"Risk Perception (RP)","passive-aggressive",50,1,1,1,1,0.999748815205246,1,1,1
"Risk Perception (RP)","passive-aggressive",100,1,1,1,1,0.99978021484415,1,1,1
