Label,Entity
PHQ1,never
PHQ1,sometimes
PHQ1,most days
PHQ1,more than half
PHQ2,never
PHQ2,sometimes
PHQ2,most days
PHQ2,more than half
GAD1,never
GAD1,sometimes
GAD1,most days
GAD1,more than half
GAD2,never
GAD2,sometimes
GAD2,mostdays
GAD2,more than half
SOUGHT_CARE_L7D,yes
SOUGHT_CARE_L7D,no
ILL0_HOSPITALIZED,yes
SOUGHT_CARE_L12MO,yes
SOUGHT_CARE_L12MO,no
ILL0,yes
ILL0,no
ILL0,unk
ILL0_HOSPITALIZED,no
ILL1_HOSPITALIZED,yes
ILL1,yes
ILL1,no
ILL1,unk
ILL1_HOSPITALIZED,no
COVID_POSITIVE,yes
COVID_POSITIVE,no
COVID_POSITIVE,unk
HISPANIC_LATINO,yes
HISPANIC_LATINO,no
HISPANIC_LATINO,unk
INSURANCE,yes
INSURANCE,no
INSURANCE,unk
EDUCATION,grades 6 to 8
EDUCATION,spec ed
EDUCATION,completed grade 12 ged
EDUCATION,bach degree
EDUCATION,grades 1 to 5
EDUCATION,tech assoc degree
EDUCATION,grades 9 to 11
EDUCATION,prof degree
EDUCATION,post grad study
EDUCATION,no school
EMPLOYMENT,studying working
EMPLOYMENT,studying
EMPLOYMENT,unemployed
EMPLOYMENT,employed pt
EMPLOYMENT,informal work
EMPLOYMENT,homemaker
EMPLOYMENT,health cond disability
EMPLOYMENT,retired
EMPLOYMENT,self emp
EMPLOYMENT,employed ft
EMPLOYMENT,other
PREGNANT,yes
PREGNANT,no
PREGNANT,unk
CHILD_UNDER18,yes
CHILD_UNDER18,no
RENT_OWN,relatives home
RENT_OWN,owner
RENT_OWN,renter
RENT_OWN,public housing
RENT_OWN,other
INCOME_OTHER,prefer month
SEX,female
SEX,male
AGE_GROUP,1 to 4
AGE_GROUP,5 to 9
AGE_GROUP,10 to 14
AGE_GROUP,15 to 19
AGE_GROUP,20 to 24
AGE_GROUP,25 to 29
AGE_GROUP,30 to 34
AGE_GROUP,35 to 39
AGE_GROUP,40 to 44
AGE_GROUP,45 to 49
AGE_GROUP,50
HM8_PRESENT,yes
HM8_PRESENT,no
HM8_PARTICIPATE,yes
HM8_PARTICIPATE,no
HM8_PARTICIPATE,not eligible
HM8_PARTICIPATE,unk
HM8_SEX,male
HM8_SEX,female
HM7_PRESENT,yes
HM7_PRESENT,no
HM7_PARTICIPATE,yes
HM7_PARTICIPATE,no
HM7_PARTICIPATE,not eligible
HM7_PARTICIPATE,unk
HM7_SEX,male
HM7_SEX,female
HM6_PRESENT,yes
HM6_PRESENT,no
HM6_PARTICIPATE,yes
HM6_PARTICIPATE,no
HM6_PARTICIPATE,not eligible
HM6_PARTICIPATE,unk
HM6_SEX,male
HM6_SEX,female
HM5_PRESENT,yes
HM5_PRESENT,no
HM5_PARTICIPATE,yes
HM5_PARTICIPATE,no
HM5_PARTICIPATE,not eligible
HM5_PARTICIPATE,unk
HM5_SEX,male
HM5_SEX,female
HM4_PRESENT,yes
HM4_PRESENT,no
HM4_PARTICIPATE,yes
HM4_PARTICIPATE,no
HM4_PARTICIPATE,not eligible
HM4_PARTICIPATE,unk
HM4_SEX,male
HM4_SEX,female
HM3_PRESENT,yes
HM3_PRESENT,no
HM3_PARTICIPATE,yes
HM3_PARTICIPATE,no
HM3_PARTICIPATE,not eligible
HM3_PARTICIPATE,unk
HM3_SEX,male
HM3_SEX,female
HM2_PRESENT,yes
HM2_PRESENT,no
HM2_PARTICIPATE,yes
HM2_PARTICIPATE,no
HM2_PARTICIPATE,not eligible
HM2_PARTICIPATE,unk
HM2_SEX,male
HM2_SEX,female
HM1_PRESENT,yes
HM1_PRESENT,no
HM1_PARTICIPATE,yes
HM1_PARTICIPATE,no
HM1_PARTICIPATE,not eligible
HM1_PARTICIPATE,unk
HM1_SEX,male
HM1_SEX,female
HM9_PRESENT,yes
HM9_PRESENT,no
HM9_PARTICIPATE,yes
HM9_PARTICIPATE,no
HM9_PARTICIPATE,unk
HM9_SEX,male
HM9_SEX,female
VAX_FLU,yes
VAX_FLU,no
VAX_FLU,unk
COVID_VAX_DOSES,1 dose
COVID_VAX_DOSES,2 doses
COVID_VAX_DOSES,3 doses
COVID_VAX,yes
COVID_VAX,no
COVID_VAX_DOSES,4 doses
COVID_VAX_DOSES,unk
VAX_DENV_CHILDREN,yes
VAX_DENV_CHILDREN,no
VAX_DENV_CHILDREN,unk
VAX_DENV_FREE,yes
VAX_DENV_FREE,no
VAX_DENV_FREE,unk
VAX_DENV_WOULD_VAX,yes
VAX_DENV_WOULD_VAX,no
VAX_DENV_WOULD_VAX,unk
SCREENS_WINDOWS,all
SCREENS_WINDOWS,some
SCREENS_WINDOWS,all that open
SCREENS_WINDOWS,none
SCREENS_DOORS,all
SCREENS_DOORS,some
SCREENS_DOORS,all that open
SCREENS_DOORS,none
AC,yes
AC,no
EXTERMINATOR_12MO,never
EXTERMINATOR_12MO,1 time
EXTERMINATOR_12MO,2 times
EXTERMINATOR_12MO,3 times
EXTERMINATOR_12MO,4 or more times
EXTERMINATOR_12MO,unk
EMPLOYMENT_LOCATION,inside
EMPLOYMENT_LOCATION,outside
EMPLOYMENT_LOCATION,both
STUDY_LOCATION,inside
STUDY_LOCATION,both
STUDY_LOCATION,outside
EMPLOYMENT_INSIDE_SCREEN,none
EMPLOYMENT_INSIDE_SCREEN,all
EMPLOYMENT_INSIDE_SCREEN,unk
EMPLOYMENT_INSIDE_SCREEN,some
EMPLOYMENT_INSIDE_SCREEN,all that open
EMPLOYMENT_INSIDE_AC,always
EMPLOYMENT_INSIDE_AC,never
EMPLOYMENT_INSIDE_AC,sometimes
STUDY_INSIDE_SCREEN,none
STUDY_INSIDE_SCREEN,unk
STUDY_INSIDE_SCREEN,some
STUDY_INSIDE_SCREEN,all
STUDY_INSIDE_SCREEN,all that open
STUDY_INSIDE_AC,always
STUDY_INSIDE_AC,never
STUDY_INSIDE_AC,sometimes
HM9_PARTICIPATE,not eligible
RATS,yes
RATS,no
RATS,unk
CISTERN,yes
CISTERN,no
CISTERN,unk
SEPTIC,yes
SEPTIC,no
SEPTIC,unk
VAX_DENV_RECOMMENDED,yes
VAX_DENV_RECOMMENDED,no
COVID19_RISK_CHILDREN,low
COVID19_RISK_CHILDREN,high
COVID19_RISK_CHILDREN,none
COVID19_RISK_CHILDREN,none_dx
COVID19_RISK_CHILDREN,none_vax
HX_DENV,yes
HX_DENV,no
HX_DENV,unk
HX_DENV_KNOWN,yes
HX_DENV_KNOWN,no
HX_DENV_KNOWN,unk
DENGUE_DEATH,yes
DENGUE_DEATH,no
DENGUE_DEATH,unk
BITE_FREQUENCY,daily
BITE_FREQUENCY,sometimes
BITE_FREQUENCY,rarely
BITE_FREQUENCY,never
DENV_RISK,low
DENV_RISK,high
DENV_RISK,nr
DENV_RISK,none
DENV_RISK,none dx
WORRY_COVID19,yes
WORRY_COVID19,no
WORRY_COVID19,unk
COVID19_RISK,low
COVID19_RISK,high
COVID19_RISK,none
